"a","h"
9.2241436053724e-07,8383.10030574852
2.61727906859706e-05,5484.1350994862
2.23427050618909e-05,3861.68986907244
4.02073538754601e-06,7626.82397235637
1.9114145977688e-05,1798.57540344114
2.87816914089411e-05,7051.50976267659
1.34796168037595e-05,984.244822423389
2.65386514079833e-05,9569.53062105712
2.68542789777895e-06,3663.67575439011
3.15075723248948e-05,3077.3979319734
5.87143022627458e-06,9035.2773589914
3.18446116580386e-05,6074.83967224902
2.45873325163953e-05,3883.64587612314
1.97876994041596e-06,4495.99704735149
8.30035335642882e-06,3748.81925610345
1.56961769649864e-05,9035.52285156516
3.17250443905317e-05,9031.15159982664
2.65289449552643e-05,3102.05301723802
1.92617929671379e-05,5196.96026119981
1.5266314474593e-05,6222.96770623122
1.1870470186105e-05,5514.49007273066
2.86762175698722e-05,198.76841967939
5.01730746849901e-06,4476.42366977435
2.92365231700118e-05,2614.41306859953
2.97916909510493e-05,2990.22646751228
2.2988505629699e-05,117.374231832199
1.51295658476994e-05,631.736484048851
2.34382121147324e-05,6270.65480121989
1.99103616790282e-05,7797.774523016
1.7313733123319e-05,3524.95982941958
9.27894920722903e-06,5837.40573832995
2.47427135432426e-05,9341.5971364312
8.11364203358805e-06,206.310347152538
2.17034338334369e-05,6609.29870958622
2.79768772528417e-05,3887.85758196969
1.04309849276579e-05,8541.02745294698
4.69986627775426e-06,3724.29305636395
2.65663829556936e-06,1493.50514076976
8.24706275251256e-06,668.74454991329
1.57644619979604e-05,7750.39533994927
2.05373565973325e-05,1020.85974882547
8.86488846166777e-06,8778.80426073478
2.65897888865601e-07,6614.56691371835
1.62208608576757e-05,290.338707387735
7.19637058292125e-06,10060.1600271118
2.44335996237452e-05,6144.73198994459
1.59219158255043e-05,1919.98904174661
4.23446186524252e-06,2115.35288695029
1.98563369340249e-06,10697.7575584566
2.0325698712073e-05,8981.17441904049
2.95316262328429e-05,8878.26122592135
7.42954978517918e-06,9955.70042529109
5.01944844299974e-07,9983.91588130435
3.39134239459864e-05,8706.53110213128
1.19767748826873e-05,5864.84569988542
1.55762749079636e-05,3622.42654034138
1.54528662104272e-05,181.784094339877
2.82720868540952e-05,10493.0252940699
2.86774928195908e-05,7993.05582352771
1.1761604228381e-05,4986.74810240533
3.15755768099581e-05,10976.6502631588
1.4187200333075e-05,602.150264970345
3.10115413272661e-05,6582.05708509828
1.33453454035592e-05,4048.40737141128
3.32362191148739e-05,10192.651212969
2.51766699020368e-05,6248.50181312099
2.53207535579546e-05,9063.41336713181
1.66550841263512e-05,6349.9681176821
6.21558904384151e-06,8497.98000864818
2.35154340119018e-05,1312.24654770961
2.62886942509131e-05,6060.88749903243
7.7339645823292e-06,6443.51672880793
3.93644503620719e-06,6565.78730234136
2.20408423412539e-05,4955.07767629349
