"a","h"
1.00168134536739e-07,11624.9791782362
3.67633253283882e-10,31499.1006640222
8.88916664540958e-08,65042.7176896169
1.29165186991382e-07,12414.6474795008
9.67565101155701e-09,58792.3496158837
6.44552713992396e-08,11959.7704215634
4.71310298478754e-08,59042.0384681235
1.0252734567943e-07,22914.7113295216
8.72369643900853e-08,4742.55078908069
7.89481083282652e-08,39491.5644493368
8.55774707985512e-08,65384.1315928583
4.38362296656113e-09,6940.66693736648
9.58837346301727e-08,48242.7249803688
1.07511202516657e-07,26358.900284426
2.84841870164617e-08,42395.567292542
1.22157930607267e-07,30480.9548054831
8.64675827890448e-08,11978.8903799472
5.11148293246308e-08,56353.6682840349
5.3099273882537e-08,54103.2091886909
5.79155829194062e-08,66585.5694637455
4.48030166584911e-08,42392.728655828
5.25209737580883e-11,63653.7628474109
1.5951450956549e-07,60399.0041359205
4.6716636202947e-08,19028.600248875
8.32619013317595e-08,9602.65466573363
1.09975321457656e-07,48159.3262510819
1.18758470034937e-07,29251.7676924415
2.3044600026634e-08,41242.7501201078
1.21354106645369e-07,10448.2758865513
1.66728354053475e-07,62576.2610103596
1.12642881491509e-07,4211.11746330554
3.73224821816257e-08,55109.2030906968
1.4840105163364e-07,34854.1616095286
9.29841338823423e-08,6932.01518583077
1.21195557053165e-07,26361.0189648891
4.85534583270442e-10,12669.5295839699
2.40608111420546e-08,61188.9403884108
9.46473467820939e-08,7607.27837957718
1.23583987467837e-08,41876.6764045916
9.67248841085889e-09,51275.5013883164
1.38637493877903e-07,65460.9224473688
6.09267795167739e-08,33009.5315157665
6.26807376519291e-08,59628.7739478829
5.23656498658174e-10,46794.4686122314
4.52404148268965e-08,66040.905399455
6.44084270181871e-08,3719.55747493489
1.18234157639412e-07,9469.3251305357
3.29914281270927e-08,37706.0369798531
1.53579676439396e-07,30982.3617740512
4.82798208356646e-09,24900.8395197967
8.16063003667249e-08,55520.1445044542
1.22968275382087e-07,62691.8941152969
1.26913488215055e-07,63165.0091973619
1.49408066551955e-07,51620.973176903
4.60290508535759e-09,34226.29522467
6.48344328710814e-08,20886.4498707883
1.60851842821554e-08,54449.7077055401
1.60126713193462e-07,17742.0596419661
6.6280007155214e-08,48214.6099040454
1.22520851723479e-07,52292.4536801498
1.20442587060403e-07,39214.1929899753
2.14986860326091e-08,66742.0032462387
1.04169232129001e-07,12171.3961358574
8.76152197896495e-08,57940.2496668225
2.75678161954927e-08,40438.9220311836
1.6349745250618e-07,49835.9964890813
1.64062146073707e-07,67144.9989889457
1.22478668618163e-07,39101.7025029318
1.44480304311132e-08,13352.8078903102
6.88977046457139e-08,61037.7093438398
1.4677873479409e-07,36133.8494069598
7.5098515585071e-08,55599.7426693739
9.06012467686004e-08,45512.4436184664
3.44712212550271e-08,12502.9897913086
7.6012767105789e-08,35321.488662902
8.65222626608443e-08,28416.9555989781
9.6258215806867e-08,11837.8128210453
1.09412897046191e-07,8779.62734625496
7.82086314385187e-08,42070.6786735843
2.12016341260567e-09,55455.9609197356
5.55821898869001e-08,16983.0715835646
1.00022103224779e-07,19978.451721295
2.88507796585184e-08,55390.3968296067
9.02135069576975e-08,1520.92963231332
1.27255874252284e-07,35167.7462772187
1.37495397489008e-08,59523.2195562686
1.32662898178361e-07,21409.2577541065
1.64403951005565e-07,10984.0397995831
4.97113912208738e-08,66753.293666675
1.49387954888715e-07,46854.0601965404
1.20740315909892e-07,54061.3668095885
2.1500187357893e-08,35662.3152214469
1.13267062554706e-07,40805.3684427782
1.3534150248809e-07,46230.8324252566
4.57270441565625e-08,7886.81530503412
1.17409248555599e-07,59977.6846529157
6.42876585119631e-08,46953.2954704129
9.9217199443605e-09,13396.4053577797
8.44423669273613e-08,59263.8280945093
2.98732111737028e-08,64892.3204609692
2.55393619282858e-08,28477.0905488619
9.14050382260128e-08,16655.4041739917
3.81590170754012e-08,21197.5359599347
3.94129956183299e-08,58412.2742234607
4.18589255714853e-08,46653.4304385534
3.82752257167657e-08,23967.5662633947
7.74410939408799e-08,20840.6190478842
5.39232898724818e-08,33216.6066688018
1.39478990499548e-07,33304.4811556436
8.07292199077575e-08,56509.1325032841
3.38346600361635e-08,26498.062313481
1.34129925383964e-07,17824.4529034855
4.25704814979097e-08,65764.4448801875
9.64061397061383e-08,60207.3571879906
9.51142489680095e-08,26422.064384502
1.28006064604869e-07,32894.4329021856
1.54181213217677e-07,9.77851074151318
1.4736295681488e-07,35242.6808835431
1.46510689867034e-07,33452.2632649952
1.17145752697548e-08,40182.5972547385
1.64488295897309e-07,7883.58153041565
1.39386200638467e-07,3675.51831911108
6.57781509551004e-08,29252.0386383238
9.7675365697894e-08,7501.08313141547
5.13736854596802e-09,45350.4417185681
2.4753851203992e-08,22454.4498473657
8.62859273404352e-08,66644.2868904985
5.65336983295387e-08,64772.959416011
1.57040419113559e-07,17562.3743252371
4.53760616182942e-08,39861.312995254
8.65973747587054e-08,61436.7348615469
1.51209176652575e-07,40620.3039855969
1.06387947894537e-07,14507.9784396321
7.55748567384043e-08,55972.4671515301
1.36798406105422e-07,1437.52569765455
1.3653536394607e-07,9522.75098310878
1.73677626410786e-08,19459.5879577226
1.20838573734768e-07,66204.9213706544
1.59615932836181e-07,44399.5742265273
1.43983480226299e-07,35851.6646248072
6.6322651909968e-08,44775.5703320006
2.9379010403517e-08,59431.279909104
3.19656779195262e-08,10221.6342420189
6.02117448698887e-08,61422.7456752499
1.32942102043399e-07,21720.9802940488
1.28323802810314e-07,35779.9776531881
5.36000107825071e-08,57637.8279977074
2.62773894843354e-08,62108.275352002
7.44467423449311e-09,57122.0586709804
1.28146686414339e-07,4956.61603543995
1.05354481106518e-07,62883.2287252301
3.69588384057364e-08,35244.413127853
8.81438875913635e-08,36391.6557388825
1.61881829213222e-07,5074.66662800573
9.67905466770232e-08,820.252809184368
7.522835826017e-08,7340.1284363334
7.10024470573654e-08,36239.0748410163
1.52641995654334e-07,50548.5641848459
1.04197797063083e-08,2166.23857579749
4.82814191287663e-08,49896.3333666325
1.33286830040502e-07,3098.52480273757
1.12297577221837e-07,28477.5095342687
1.6261276061916e-07,12065.6027204611
1.3120656592285e-07,54340.4727553328
1.09683439557115e-07,12280.31818363
4.66972281409988e-08,15997.6398885902
1.06273458756046e-07,23929.1541773813
2.53241626301007e-08,42566.7932056367
5.82653768613976e-08,5487.70105597949
1.28364796968585e-07,53091.4854421359
1.67958621197802e-08,5348.70442291502
1.53955740280537e-07,20930.0360494993
8.11932633748379e-08,2912.38335096073
1.09923626620085e-07,23040.7403305374
1.04184470496838e-07,8915.04768495407
8.76461272292451e-08,50281.7245413508
2.42826681695382e-08,20089.3975612441
3.86596500311711e-08,47411.2178434176
1.09103844943479e-07,20479.5005069638
3.42898083039102e-08,11149.6180095255
3.76196301206149e-08,30001.5326313399
1.06414856074213e-07,47569.4626877053
4.04364641980889e-08,36676.3754274307
1.24267036960458e-07,16712.8150367024
1.27933541680253e-07,58103.0561102661
9.12327990228604e-08,25560.0441410285
1.48018457041155e-07,30856.7153992326
3.84298121781367e-08,6845.73012482538
1.55939096483817e-07,39453.9333259066
1.31591074343586e-07,8356.33066855998
1.61101215558594e-07,28960.6506017473
8.4084555134326e-08,53819.373848939
3.19479440724277e-08,29715.4115218205
5.1966773059409e-09,28400.8173623219
2.17556483331734e-08,39668.9684490865
1.05505863459664e-07,5541.29595771081
9.09872962683077e-08,53973.524997431
1.45545567111608e-07,23439.3927704555
3.21528769418856e-08,21100.4401880131
8.32487953984792e-08,36688.3753306587
1.17609629978625e-07,16909.6310757828
3.51655977423945e-09,35210.055195623
3.52928991045696e-08,48637.4046866741
1.64027291716547e-07,62143.9064837215
4.06798906019626e-08,14375.3050008055
7.30743424002474e-08,43608.9035619038
6.74890141055055e-08,647.673060371218
8.78882395399074e-08,64985.0076120911
1.1987150051534e-08,19834.4309478747
5.58499475351042e-08,43817.8625421893
4.62849743747006e-08,8120.3336692619
1.26832600997703e-07,67054.7183189127
1.36833600083789e-07,62098.3499776484
3.04360968448634e-08,6051.22797717952
6.44474030142651e-08,19841.7372361879
8.98707777526093e-08,65622.6390082176
7.8016328588345e-08,34608.2977963116
9.42639750829702e-08,17169.5663107666
1.553647925793e-08,46523.487954228
2.63387993436063e-08,16737.1954624651
5.42945918844416e-08,17408.8289754258
5.85334875379348e-08,51893.2536100147
5.4579881259526e-08,25141.9759145389
1.36789995979022e-08,14914.1697162881
1.2036433087459e-07,19414.0079804392
4.68593957474662e-08,53731.3181148083
3.43065704461729e-09,22975.8908344991
1.47938425385513e-07,168.133153884298
1.63057292781628e-07,65668.8688260186
9.79002444343309e-08,59833.9343393341
6.27334768032771e-08,48683.4964837239
1.29194563290428e-07,25013.2434596919
8.79994967815666e-08,29493.2234806545
1.13156787774763e-07,4530.67832134087
1.65666227974827e-07,44120.8529295494
1.1661772196816e-07,5036.92504720957
1.53017682381084e-07,58154.2655875787
2.03709646160274e-08,65682.3983403418
1.08718835899102e-07,44994.7436161415
1.4841956956376e-07,27804.4196146757
1.18351403579196e-07,56413.2813640215
1.41848150431209e-07,23183.6715349394
3.02497528385753e-08,10391.5522583707
3.84193359902475e-08,52763.8415194521
4.00381140890634e-08,22901.4291801186
1.29591071907323e-07,47582.9451184983
1.17512312952042e-07,16790.3335928064
6.84846694466403e-09,23225.5607780684
9.77385437388186e-08,19091.9258409126
1.93030762404009e-08,24957.7992241391
1.32571186928355e-07,27879.2819259092
1.17041534508792e-07,63056.3053205258
1.29344618922721e-07,11190.718043006
4.17481986907841e-08,37004.0534829301
1.20576268148885e-07,17066.8468243044
8.48163680198198e-08,16741.6235250154
9.30944501308378e-08,12068.1328134555
3.28128401821252e-08,35519.6514351902
9.52433456378839e-09,952.875950320401
1.32524622187211e-07,6479.84677141764
1.23656027774894e-07,32394.5997590168
1.56623004850955e-07,51456.9229631362
7.17425107816904e-08,29553.2101871891
1.59612160172279e-07,59812.391656592
6.18374927644486e-08,17263.6455225975
1.6355386279363e-07,31576.3642039363
1.54531334737846e-07,11318.6797735466
1.17105810219177e-07,45005.2728920372
6.08677473956958e-08,3627.62483620784
1.15702837116639e-07,60287.905615513
8.12761939317191e-09,51198.1886011934
3.73856720317339e-08,39556.5756411615
3.17930196657402e-08,25841.1011918878
2.7624400580709e-08,3871.27658584303
1.60164031616675e-07,17799.7757871996
1.34357744879935e-07,17661.2698074794
8.76951835132556e-08,14983.980668715
1.33927341099995e-07,52379.8022676347
8.70893395398757e-08,66736.8485012189
9.01013901789594e-08,66954.4963448337
2.54254298091081e-08,50652.7674375008
8.87913695378786e-08,20748.1950659443
1.28005830136062e-07,55019.5981782896
1.17344157115139e-08,38364.0715055895
1.59216197233204e-08,44316.3143960063
9.86675027597517e-08,2363.69454637421
4.73212356910424e-08,19964.9629248965
1.40531827973254e-07,47442.4679961168
6.97849407687228e-08,12151.6736870262
2.37904830282226e-08,6820.5878489748
4.03284835176982e-08,13585.0753660254
1.47680925201969e-07,31190.1830669856
1.02848868396935e-07,67255.4848433444
1.18180255225019e-07,5222.41719154898
1.03641706232468e-07,46051.4117671986
1.12874752628728e-07,542.740334414874
5.82350165026932e-08,46656.1883449655
1.03635581826167e-07,25730.7799965745
8.50334696878404e-08,29746.5156889223
1.49845644937076e-07,16821.0497245142
1.02828886634715e-07,32329.2946675008
1.6012339913901e-07,33316.4492308441
1.17050921913339e-07,52967.6476675352
6.66344055875275e-08,30035.0624547412
1.00978396647275e-07,41393.1434290477
1.63385343756128e-08,10439.851697572
1.06488615104659e-07,49393.6694888806
1.44572118414061e-07,12565.5493470103
6.87896502261306e-08,21322.2028781669
1.57836777410925e-08,60238.0850945007
3.21512068193273e-08,47337.6379037897
7.69013952314417e-08,38851.6278260133
1.03079296592226e-07,48742.1372253134
5.12598714323384e-09,66785.3085386883
6.42236282221357e-08,66456.6894554179
2.28340443878453e-08,46253.6750398953
1.39639573259013e-07,54267.0070987057
1.0057949446866e-07,65622.8333630094
8.57798264208698e-08,16550.973954576
4.19265034881648e-08,65961.0273360403
2.83312344706143e-08,55747.5701846207
5.36015411045983e-08,66450.2584535365
1.48643839756987e-07,9548.98869186038
3.99356002422162e-08,10645.639336345
7.6444078166206e-08,57918.4354110448
5.50768245664471e-08,33717.6175430568
1.05410523360566e-07,58063.9636727295
1.13973664742973e-07,40621.5230774398
1.49146417915242e-07,21512.3527328976
2.31960307857408e-08,63080.1248361015
1.44910097832997e-07,58493.1212543237
9.47457043419565e-08,2762.1389438809
1.29421253158091e-07,3138.49942539176
7.40835853178664e-08,21740.1762634064
7.49995259415798e-09,66399.5472338013
7.88037213379402e-08,60205.2738946496
7.15042715324776e-08,34500.5502654647
6.88016759114189e-08,15011.4355251344
3.08412484200491e-08,19987.1838111619
7.91491193795453e-08,53053.5981579612
7.82360045024912e-08,11653.8554774942
1.25569717901631e-07,24353.230375207
1.41460032726431e-07,59320.9552958056
1.59779583411083e-07,9654.68171570036
6.09045485532833e-08,45643.9385422653
1.14223889534045e-07,58211.4197721435
2.0386216585862e-08,41454.7442242202
5.18274904815114e-08,8667.09612560794
6.49560630969395e-08,19800.34043379
1.46421021371944e-07,7250.86312741041
2.83606149399001e-09,54112.7858188016
3.01527811624065e-08,23370.071075957
1.55036158316874e-07,25665.7124393516
1.48883282880364e-07,20768.962932205
3.20565592918218e-08,35794.7170088438
1.38070401720984e-07,65641.2062407644
6.08705999176327e-08,44056.0235964881
9.0782570118024e-08,38536.4136417155
1.30759964853776e-07,29076.9914648047
5.24318774043023e-08,8232.04217459818
1.50981428869139e-07,52873.1241333063
1.42343756806036e-07,32723.4530526681
1.97659938986458e-08,25895.4728699543
4.50187632324384e-08,43660.1352090838
1.40799883306423e-07,63934.7778162872
7.4932046161944e-08,48730.6029363363
4.45562841119286e-08,26892.617200611
8.57833969645535e-08,46846.2582062993
7.7780109683881e-09,58845.0158604418
5.0963572468419e-08,30088.0171427572
8.23334998757783e-08,61870.3800382136
1.32999313367649e-07,66474.6404471823
5.54468901218084e-08,63166.2318639783
1.29493369075101e-07,2043.26597478253
1.43333696307442e-07,4863.67490293101
1.40133539677315e-07,61176.4054137097
5.14318454939861e-08,30128.5047610902
1.25712408851553e-07,54224.8262920313
1.43953739596401e-07,53066.9734553004
1.24916660071752e-07,33834.7912499499
1.34864079449848e-07,34248.1974700485
1.48429448939674e-07,33344.3011850219
8.93991575834916e-08,48264.9605420202
2.00775440529158e-08,21149.0118587609
1.91902018031514e-08,20782.6206836887
1.07580710747675e-07,53481.1853791778
1.64508313204002e-07,15620.7489765403
1.46194676114186e-07,66166.1358148813
1.56513342511642e-07,22581.0807587121
3.18587683281896e-09,58792.9363491058
6.40017933319997e-08,27.9764911341747
9.96968381653023e-08,33746.1108555045
3.34959814589949e-08,35801.084574174
4.37452639921141e-08,4888.97363783836
1.53812941099253e-07,593.942536749824
5.66287134227551e-08,66305.5508375569
1.41822021384831e-07,4686.50012769382
7.75182442726491e-08,4769.34376364003
4.76909188315212e-08,10368.6832249014
1.48160833742076e-07,27961.0294861224
1.15324433615103e-09,62175.1631744933
1.65249920579596e-07,19936.2971296264
4.40685632707261e-08,42250.6363943269
