"a","h"
3.09959946702071e-05,519.577998474537
4.14806372640239e-05,1436.13104528678
7.19878691280566e-05,1371.61058116173
8.24331363627873e-05,1274.53071651872
5.38617250450519e-06,1753.13375074493
9.30759998430604e-05,937.176195579751
7.53412940611381e-05,124.931380718617
5.25830369075449e-05,1225.22978911674
1.85063909551355e-05,262.66748555132
9.99297635108119e-05,1290.17912769088
0.000100218704716161,1458.79961540465
4.41927121418895e-05,1199.81015226687
1.5540437459638e-05,1112.31648990363
8.81021979903644e-05,1561.74111844646
2.47972547976071e-05,603.185329403532
7.17152718046257e-05,1442.87731045001
8.94472194230203e-06,1620.71459576382
6.30508660936493e-05,599.844367637737
7.10901113286539e-05,1139.50503468882
3.27945350046919e-05,672.315171230688
5.4375986516734e-05,1599.04769202345
4.54188626101119e-05,644.712513957229
8.77127213159875e-05,1142.67393449194
6.65786052503714e-05,259.528464070969
5.12089255044768e-05,277.571484890147
8.40009973276835e-05,337.50674985897
8.99209236944961e-05,1177.18654915269
8.08354998158994e-06,1007.54148019677
0.000106702995659151,1317.26339633692
4.68884630428562e-05,564.749854826658
0.000108359558352423,1208.75999270032
6.36021824645043e-05,975.562004087423
9.44140632824148e-05,637.415446932009
2.67916400978642e-05,1595.11101255994
5.30127426078199e-05,561.051927231992
0.000100848037232432,1165.59248617154
5.34058365670288e-05,821.256918332089
1.80652572405392e-05,1520.40884445337
4.85792366216846e-05,821.874257854552
2.10918989936235e-05,232.21299292946
9.93756473568438e-05,238.245051302223
7.10500163902026e-05,614.182019277151
9.6198834591379e-05,997.877836864329
8.17827900920169e-05,132.88998507272
3.31530699990173e-05,611.778081540507
5.37979059864696e-05,735.809400381424
6.04261409539023e-05,196.556935917482
4.51660984667434e-05,462.398358801011
3.83818309241215e-05,1415.08872427321
9.2873616828188e-05,571.324559641126
1.31139505152242e-05,1326.53808882315
1.90128409735095e-05,473.353439464456
4.47011246141906e-05,611.461554768936
1.76343377477108e-06,776.825976356379
7.35261525012742e-05,255.916734802084
4.63832401301329e-05,183.10334777536
