"a","h"
1.77513245323367e-05,1331.59798661386
8.69313524186462e-06,4148.54865630069
1.89754306960337e-05,938.903056268239
2.36379650249124e-05,2186.68928525039
9.56501370247584e-06,935.591036907725
2.06250419021258e-06,1512.6238850563
2.46708732198575e-05,2161.08079670636
3.54221517629893e-05,362.288826421647
1.09586066402893e-05,2871.50764528564
1.15234456670335e-05,448.290767633723
3.06023508632856e-05,1623.45236645889
7.3294633824775e-06,4919.39908502976
2.19598327143677e-07,2729.79734661812
2.28287920196139e-05,3112.04192291491
2.82273741405454e-05,358.690275950895
1.89628449194473e-05,98.2898239638232
7.18225566212172e-06,1985.02384569035
2.70794297896747e-05,4202.78637914504
2.91807325884758e-05,5435.25305285044
3.27721883626104e-05,871.68084504926
4.15890467233714e-06,4967.78192528738
2.91793445244318e-05,3448.79219889108
5.41786545311743e-06,955.164209088727
2.97807427935764e-05,4389.86285388308
1.11413801635423e-05,603.321524786811
7.87445753882285e-06,3277.90884082625
1.79564046053194e-05,3670.8359695699
1.8836128715462e-05,308.377642147828
3.48261945768158e-05,3186.52360708404
1.45889454903628e-05,3391.29734603529
2.08982505653279e-05,4728.82099937035
3.57042694860628e-05,3250.62845628997
4.81336217714958e-06,1471.99103736981
3.54072026721129e-05,4414.21015971113
5.19937761047697e-06,827.716395334658
3.10614503657091e-05,2524.29554098022
3.43384464621662e-05,2152.93132397351
1.76570938924217e-05,299.787344300157
9.56370309455954e-06,1817.10100970468
4.32787605090104e-06,5169.35491228661
2.9417437358846e-06,482.282409500955
6.44493468029052e-06,3652.79225691513
2.64786594449571e-05,3810.04057844677
3.55716592225637e-06,531.057502766174
2.54830252961168e-05,765.251502636291
2.12150218921537e-05,1276.60804921077
9.21659998802487e-06,4143.38102210158
1.6637386931322e-05,1994.20093005116
2.90073806263342e-05,843.908926691803
1.12246333913459e-05,3017.20539587789
1.32521217728921e-05,3765.70522216192
2.46080327215783e-05,1165.80700466112
5.49995770397158e-06,3606.83962674927
6.78978486394323e-06,3524.17631005435
2.15112288707276e-05,365.359468741971
2.38526003130355e-05,681.913025829381
9.27781894771708e-06,4271.31338238497
8.38763027601652e-06,4011.5433249124
2.14451966693215e-06,2881.38539989173
2.92118396114555e-05,4341.88760738877
5.41205904636113e-06,1802.08862672833
2.94647551268153e-06,3441.06156998288
5.21955944372527e-07,2250.17646307028
2.4913486571206e-05,390.495899237286
1.28921723517427e-05,418.577419804112
3.28309174982779e-05,1590.08215686148
5.07244975573048e-06,4890.55326814656
2.88301235296646e-05,2004.86724486605
1.64403854168585e-05,5005.06915464687
2.65621582485241e-05,443.868389380667
2.61402986842295e-05,2009.19981425751
3.5266340873337e-05,2370.94281716454
3.04641021296921e-05,5162.82242012494
2.15086090271983e-05,2916.08057340453
1.58770033521033e-05,3513.54951906445
1.42556892822403e-06,1479.47670825074
2.61358110526737e-05,2227.12099800485
4.79610161178168e-06,3270.70870380214
2.84304370856293e-05,4383.04469750466
2.50516495150478e-05,2670.83166882576
1.02027930308273e-05,596.358790128852
3.24782317203346e-05,2108.75502504483
2.80684982404747e-05,1029.2868207614
3.53040923063502e-05,1075.81669248685
9.56748294195039e-06,724.842102286214
2.08100258733929e-05,2057.82564801836
2.88671320475471e-05,832.094112278174
2.54752232525638e-05,4463.67588029317
2.68085271283846e-05,3716.55956778025
1.36893945826404e-05,5181.76384856623
2.98730488903252e-06,1941.87782164285
2.19159635363949e-05,5364.39830372164
2.39616925823603e-05,2055.5542710637
7.09674288279517e-06,835.123069405996
3.35343024662529e-05,4975.33965652642
2.68554531744425e-05,509.056360076882
1.63321414721955e-05,2280.24902939947
2.72023065134509e-05,2866.98807328137
4.46356885703336e-06,3442.59115465464
3.49752316108025e-05,4100.63131829127
2.51602560388893e-05,2268.19870805297
4.65464113943242e-06,1911.33149737156
3.47976714180667e-05,2604.23956924026
3.50478497454855e-05,1051.41395631604
1.7122134117961e-05,4016.72553726168
3.16135975576107e-05,324.451273523018
4.95642227281723e-07,798.542169216032
3.54204510799256e-05,3874.91489013282
3.56041175734427e-05,838.772092631644
4.68824819138357e-06,2103.51189028925
2.95686531780658e-05,2882.56285242932
2.3128722132024e-05,210.372433003378
2.5060886779978e-05,4301.15394455241
3.06399736241467e-05,694.766996545736
1.27427022188194e-06,1236.0388054342
9.78934798154542e-06,4201.37202612701
3.16188868222466e-05,3872.28075801387
6.21216234080959e-07,4539.97861436737
2.32603042159528e-05,3584.91573143941
2.05160366035653e-06,4273.7039747926
3.26463245003931e-05,789.2110150697
3.29652462515162e-05,246.047184423411
2.53569301966269e-05,5525.37558257637
1.02613847282352e-06,5024.25026023496
1.36113929934099e-05,989.499912507312
