"a","h"
0.125918922789829,0.463614603476711
1.151851812325,0.305475906210883
0.970043069398027,1.28302773183823
0.0241341091248674,0.841419964166558
0.791948554231564,1.41415596894272
0.305739333364184,0.854038033533041
0.161595501557052,0.481739611505769
1.47946286881022,1.20449776247626
0.17455577353706,0.538722198911695
0.00524313709567847,0.481344809478761
0.254649496832382,0.213922064898497
0.76550605538651,0.0505407939419159
1.2647711174382,1.19839317840624
0.785905737516239,1.00644227318261
1.0758754687131,0.345516326553475
0.318151359764056,1.08349708903277
0.247867629925867,0.928650773128477
1.34520752081629,1.36796453302686
0.494693612870426,0.973563401917042
0.931169363207899,1.29240023153181
0.211209948777074,0.974415341332142
0.948344016508509,0.941961660600918
0.432063101547767,0.0523773796581436
1.23932567015272,0.946238546869216
1.32859523293911,1.56549445983631
0.093415537333533,0.608631262368747
0.3497565560124,1.28553532821173
1.40037729825686,1.12211819310056
1.33794289437452,0.545427809068308
1.18000792986266,0.42602842720139
1.23349868734744,0.160738269170531
1.46810988824415,1.28453973362447
1.1701559406736,1.47081134947794
0.305293864670585,0.910584103813356
0.802573598547617,0.652664935640942
0.440984551787531,0.0060704192801736
1.25925216597819,1.41296444237677
0.827724463287682,0.835909377830167
0.886261506279971,0.599816047888017
1.43686730993041,0.680590100026252
0.170388536982498,1.06519698551559
0.807169435984841,0.782535082525163
0.52346240477764,1.09538052666989
0.977726583144767,1.53665282191721
0.0386488714705181,0.772692121656797
0.968565063499662,1.4887431398489
1.22614332969686,0.551212196194191
0.772015477973596,1.40227742858973
1.20461898396255,0.0434159242933799
0.0437414627673719,0.562767233005524
0.768834558008002,0.768583706400126
1.04388629734905,0.572670018356821
1.06695520400637,0.242282957458938
0.590381556341287,1.00975267442884
1.37391901954639,0.544357038179984
0.604352598684337,1.03842306421558
1.23801027607601,1.07297291605401
0.196744723643132,0.201928509629587
1.10093181391802,0.37103328615581
0.159244955413147,0.859756305630879
0.806198845122628,1.58762826703036
0.292678984188779,0.979484335387681
0.126837942275302,1.334970328332
1.35211769908747,0.177945288564993
0.535430192845133,0.254451076858944
0.936206159968298,1.52421656427125
0.558411131778731,1.37156440050546
0.251766650493195,0.0208336085280858
1.44912476392609,0.182055811199403
0.357771399345857,1.57673806615422
1.27756950381313,1.04855402134137
1.31436779166281,1.27074110966925
1.23896829539142,0.215778764715456
0.254228137080677,0.553228609973275
0.496889670059523,0.446950054098666
0.665131217403202,0.672205995088713
0.521386944712499,0.276056993074326
1.17083087173467,0.175694760687539
0.0277435737654777,0.176451566889262
1.28786548236573,0.293583705131427
1.18038206346793,1.11607704546264
1.06990961371279,1.03290264194555
0.646175544167172,0.535263965718751
1.06169035144896,0.35032429983959
0.69378295154396,0.688259353027738
0.201750205158733,0.35302013987309
1.14702232418864,1.07961125821681
0.961838522847499,0.519279413437271
0.162172321655818,0.296886631278684
0.404156511817325,0.55373075702392
1.05866433837478,0.252710026728359
1.35239887455771,1.03006143195715
0.0440499917054882,0.688221882016422
1.29262738925688,1.06134257546106
0.217824531730729,1.19139383123051
0.894396289142417,0.110886846470841
0.929377731062127,0.586990595479408
0.643435159726004,1.21798526768255
0.516438825340444,0.613402139564246
0.509955970348698,0.285841054915973
0.785796001226637,1.49431230369024
1.46831157300016,1.09547657744246
0.0678461194308788,0.797342806485934
0.620338724426061,0.0836064795058166
0.831581021220315,1.0830348892751
1.21818634058247,1.43400695656877
1.31672888449896,1.4910340944816
1.12326790943278,1.02179859111527
0.904661050382557,1.31836095660128
1.28320233920421,0.753605399913451
1.05355210647143,0.313973632427315
1.19927115857556,1.03721608128993
1.39570765776739,1.44961576873929
0.0871426251388537,0.764559389579463
0.972200827801008,0.49372132988512
1.42211500717863,1.52178419308517
0.962730031276788,0.0711057603185939
0.374072208590454,0.713095638645583
1.11818336065687,0.905681927282663
0.147688796967726,0.636609113829871
