"a","h"
2.24843491476635e-05,6680.90954931256
1.71015914089641e-05,2669.65938278329
2.86466574980178e-05,14367.2435344143
5.66210932561748e-05,15694.7150583467
2.44767341479057e-05,7094.11907594368
3.19489075647332e-05,15059.3326548118
4.9897900401404e-05,2983.32612131818
1.21149602825098e-05,4579.23105802555
7.09513735860726e-06,3919.18354324096
1.92719655206194e-05,8732.18133102092
1.22297916516149e-05,10546.7485582369
7.08588913026243e-06,7905.02454091147
4.51957652488479e-06,9733.26537199358
5.00596788917498e-05,7969.56290575479
6.15090566972117e-05,50.9677625846041
5.61038857546239e-05,14339.2442010835
4.33273544731146e-05,9835.85885137787
3.06537651748761e-05,12419.2631455668
2.2578573294978e-05,7673.09749442183
3.29960691217325e-05,12760.8914360976
4.41575005245348e-06,4461.82441229541
1.48844486561918e-06,5384.8269838674
5.29698577948515e-05,646.969884205514
1.31666523446058e-05,13855.5123073636
5.09990944246844e-05,908.190323407705
1.81773375201275e-05,4611.28257632656
2.22752972917689e-06,1362.310130941
1.12806888191944e-05,9005.88935896802
5.15995987416337e-05,3171.00447057119
3.89744025606491e-05,12136.0667836318
4.19624362147178e-05,1279.87527996385
1.89973941899375e-05,2931.07018305925
2.18781249944132e-06,11282.0257586418
4.97987724492238e-05,457.057731434859
4.7525997654461e-05,2540.03924754029
2.60509028014083e-05,13292.0048551919
1.74365937154074e-05,15173.9285594773
5.63414514781698e-06,10053.281883253
9.17341429472901e-07,4855.120571505
6.8554336817048e-06,5647.58918579992
2.95464760376613e-05,10142.0717589531
5.06982873276381e-05,7795.32165148892
5.9305573710812e-06,11558.7057970627
3.49987221313105e-06,8356.17116637128
1.18098273745741e-05,6613.36151018784
2.12744760058777e-05,14487.6358715235
1.94726552461894e-05,5753.87129432934
5.38941869602797e-05,2852.71714493491
4.47749915234131e-05,12414.2307577084
1.05444834900694e-06,7465.00419719735
4.16059327508068e-05,1342.19713248466
1.76447152665358e-05,6545.31564036668
2.38855791370292e-05,7082.15640425124
2.35789092660772e-05,3892.97012079005
4.00739184545302e-05,7339.01073955326
5.43995789359482e-05,12437.377446403
2.18535318149293e-05,13600.1016913649
4.13859868324469e-05,14990.191372353
2.96013038563624e-05,9379.91187355811
2.33102095654104e-05,12989.133276423
2.30126053541091e-05,5740.66093509665
7.29116443116905e-06,7000.50813003485
1.76956364192425e-05,802.8889025663
2.81408024659121e-05,9286.22461941618
1.96951541447102e-05,1356.24334544606
3.75520387652312e-05,13976.5433682933
3.45122551889832e-05,7882.65174705389
2.27486552734443e-05,107.181162531286
9.67148462959961e-06,13351.231818837
5.09977955729279e-05,14336.0735585564
5.30670160449925e-05,14223.6561865513
2.04766101778108e-05,15713.4233638887
1.58134563418241e-05,11288.520119253
2.67964581893755e-05,216.595353634979
4.92514816298441e-06,8620.17416580962
5.99493426016148e-05,13810.4505713736
5.87415960626055e-05,457.586570958956
3.61905777547999e-05,12297.5091268403
4.37119910952965e-05,4220.98632929203
8.93488551357261e-06,3868.35912348879
5.93093620591855e-05,6096.78019471845
3.63917384039842e-05,13952.5848087723
2.71352834420594e-05,4429.56438230754
2.15920951571369e-05,5365.58894265607
3.8731519998058e-05,9890.72239588575
4.85125714825635e-05,2784.44189132367
5.09683912825228e-05,8286.94236284622
2.19971568752207e-05,6445.89332136386
4.54485410597477e-05,4716.89364839003
2.17725516396537e-05,2946.79907023865
2.71976729759225e-06,2235.20898550373
1.66428922661167e-05,15556.943399031
4.44297552446143e-05,5378.0563093703
3.64406854118368e-05,5103.04789393413
2.0775207601775e-05,10828.4021400964
6.17073669780835e-05,14571.1286990396
4.63257751183481e-05,1348.30330796852
5.92320141728766e-05,11396.8664394931
1.88661876384934e-05,128.842703570583
4.43789892214229e-05,1004.78457342353
1.43142467276962e-05,3258.13663190088
2.72419087107265e-05,8990.48030380783
2.94315866315196e-05,5471.83375832324
1.23991772151628e-05,13680.4597295076
3.51409013727108e-05,558.387737901521
6.26077015336981e-05,10139.3501880089
2.66080109279591e-06,702.470463079806
1.2008682985139e-05,13433.2332660814
5.77398244866614e-05,1959.65018633133
6.16602075168611e-05,117.468630330902
1.60361204067841e-05,8527.35442796933
2.03495331563526e-05,10044.049310575
1.3495429972235e-05,1902.91869693026
1.54795155581671e-05,11667.8148176704
3.73188823952061e-05,6516.36416744894
3.77697133277074e-05,15426.611577588
5.27470413310099e-05,14660.2236313813
4.77080456683879e-05,779.317382281984
6.05095973923764e-05,4494.71402836087
5.66177718314063e-06,11679.9023363459
3.51108285493716e-05,10678.4969648817
5.90483821257121e-05,3252.05338891967
1.04402067287585e-05,12626.0344559992
2.28066478523395e-05,6267.24518124563
2.55085972040595e-05,9229.45711893432
4.03028768958848e-05,13202.3470334811
